,total_count,pole_id,longitude,latitude,midday,am_early,am_peak,pm_peak,pm_late
41,9.883309859154929,1-2222,-117.164005,32.728866,4.660422535211268,0.022957746478873237,2.8926760563380283,2.284295774647887,0.022957746478873237
42,10.939366197183098,1-2223,-117.163821,32.728959,5.4065492957746475,0.06887323943661972,3.397746478873239,2.0661971830985917,0.0
43,8.953521126760563,1-2224,-117.164,32.729057,4.61450704225352,0.0573943661971831,2.6975352112676054,1.5840845070422536,0.0
44,11.398521126760562,1-2225,-117.163816,32.729149,5.418028169014084,0.0573943661971831,3.168169014084507,2.7549295774647886,0.0
45,7.851549295774647,1-2309,-117.16381499999999,32.729446,4.235704225352112,0.0,1.8940140845070421,1.7218309859154928,0.0
46,7.392394366197183,1-2312,-117.16399799999999,32.729579,3.765070422535211,0.0,1.9399295774647884,1.6873943661971829,0.0
47,5.440985915492957,1-2314,-117.163999,32.729695,2.9271126760563377,0.011478873239436619,1.4463380281690141,1.056056338028169,0.0
48,5.108098591549296,1-2316,-117.164,32.72981,2.8926760563380283,0.011478873239436619,1.182323943661972,1.0216197183098592,0.0
49,3.960211267605634,1-2318,-117.164,32.729925,2.1809859154929576,0.011478873239436619,0.9871830985915492,0.78056338028169,0.0
50,3.535492957746479,1-2320,-117.164148,32.730043,2.008802816901408,0.022957746478873237,0.8953521126760563,0.6083802816901408,0.0
51,4.2586619718309855,1-305,-117.16378600000002,32.709398,2.0202816901408447,0.0,0.4132394366197183,1.8021830985915492,0.022957746478873237
52,5.73943661971831,1-307,-117.16365900000001,32.709169,2.5712676056338024,0.0,0.7002112676056337,2.445,0.022957746478873237
53,6.221549295774647,1-309,-117.16365900000001,32.70922,3.26,0.0,0.5624647887323942,2.37612676056338,0.022957746478873237
54,12.064295774647887,1-710,-117.16390600000001,32.712703000000005,6.474084507042253,0.0,1.0216197183098592,4.557112676056338,0.011478873239436619
55,9.71112676056338,1-712,-117.16390700000001,32.712781,5.222887323943661,0.0,0.8264788732394366,3.650281690140845,0.011478873239436619
56,11.524788732394367,1-714,-117.16390700000001,32.712879,6.026408450704225,0.011478873239436619,0.9183098591549296,4.568591549295774,0.0
57,15.266901408450703,1-715,-117.163726,32.712958,7.782676056338028,0.0,0.9183098591549296,6.565915492957746,0.0
58,11.754366197183097,1-716,-117.163909,32.713055,5.934577464788732,0.011478873239436619,0.8723943661971829,4.92443661971831,0.011478873239436619
59,16.311478873239434,1-717,-117.16372700000001,32.713134000000004,7.8285915492957745,0.0,1.3315492957746478,7.12838028169014,0.022957746478873237
60,15.588309859154927,1-719,-117.163728,32.713212,7.116901408450705,0.011478873239436619,1.262676056338028,7.139859154929577,0.0573943661971831
61,14.784788732394366,1-721,-117.163728,32.713309,6.6807042253521125,0.0,1.0445774647887325,7.013591549295775,0.045915492957746475
62,13.499154929577463,1-723,-117.163729,32.713388,6.313380281690141,0.022957746478873237,0.8035211267605633,6.324859154929577,0.03443661971830986
63,12.76450704225352,1-725,-117.16373,32.713485,5.6590845070422535,0.0,0.9297887323943662,6.083802816901408,0.09183098591549295
64,11.892112676056337,1-800,-117.16391399999999,32.714179,5.222887323943661,0.03443661971830986,1.2856338028169012,5.349154929577464,0.0
65,11.180422535211267,1-802,-117.16391599999999,32.714395,5.7279577464788725,0.022957746478873237,0.7576056338028169,4.6374647887323945,0.03443661971830986
66,6.715140845070422,10-1001,-117.155529,32.715971,3.512535211267605,0.045915492957746475,1.1593661971830986,1.9973239436619716,0.0
67,6.749577464788731,10-1003,-117.15553,32.716162,3.765070422535211,0.0,0.5739436619718309,2.41056338028169,0.0
68,7.277605633802816,10-1005,-117.15553100000001,32.716353999999995,3.9372535211267605,0.022957746478873237,1.1478873239436618,2.169507042253521,0.0
69,2.9385915492957744,10-1023,-117.155533,32.716545,1.1938028169014083,0.011478873239436619,0.3443661971830986,1.388943661971831,0.0
70,5.888661971830985,10-1103,-117.15553500000001,32.716918,2.7549295774647886,0.011478873239436619,1.3200704225352113,1.8021830985915492,0.0
71,5.360633802816901,10-1105,-117.15553600000001,32.717034999999996,2.5712676056338024,0.045915492957746475,1.1708450704225353,1.5496478873239434,0.022957746478873237
72,6.198591549295774,10-1107,-117.15553600000001,32.717131,3.12225352112676,0.03443661971830986,1.1938028169014083,1.8480985915492958,0.0
73,5.762394366197183,10-1109,-117.15553700000001,32.717247,2.6630985915492955,0.0,1.4692957746478872,1.6070422535211266,0.022957746478873237
74,7.312042253521126,10-1111,-117.15553799999999,32.717344,3.9257746478873234,0.045915492957746475,1.411901408450704,1.928450704225352,0.0
75,9.06830985915493,10-1113,-117.15553799999999,32.717459999999996,4.970352112676056,0.0573943661971831,1.7792253521126762,2.238380281690141,0.022957746478873237
76,6.726619718309859,10-1115,-117.155588,32.717349,3.650281690140845,0.08035211267605633,1.182323943661972,1.8136619718309859,0.0
77,6.956197183098591,10-1117,-117.155588,32.717349,3.6732394366197183,0.011478873239436619,1.2511971830985915,2.0202816901408447,0.0
78,10.112887323943662,10-1118,-117.15573700000002,32.717594,4.85556338028169,0.1836619718309859,2.4794366197183098,2.5827464788732395,0.011478873239436619
79,9.137183098591548,10-1120,-117.15578300000001,32.717577,4.166830985915492,0.06887323943661972,2.008802816901408,2.8582394366197184,0.03443661971830986
80,8.482887323943661,10-1121,-117.15553999999999,32.717673,4.097957746478873,0.03443661971830986,1.9743661971830984,2.37612676056338,0.0
81,8.643591549295774,10-1122,-117.155869,32.717785,4.212746478873239,0.045915492957746475,1.7677464788732395,2.594225352112676,0.022957746478873237
82,9.309366197183099,10-1124,-117.15586699999999,32.717791,4.867042253521126,0.011478873239436619,1.8710563380281688,2.5597887323943658,0.0
83,5.176971830985915,10-1201,-117.155923,32.717942,2.467957746478873,0.045915492957746475,1.4578169014084505,1.205281690140845,0.0
84,5.796830985915492,10-1203,-117.155957,32.717977000000005,2.9730281690140843,0.03443661971830986,1.2741549295774646,1.5152112676056337,0.0
85,7.323521126760562,10-1205,-117.15588000000001,32.718097,3.719154929577465,0.045915492957746475,1.7218309859154928,1.8366197183098592,0.0
86,7.966338028169014,10-1209,-117.155543,32.718071,4.316056338028169,0.045915492957746475,1.63,1.9743661971830984,0.0
87,8.368098591549295,10-1211,-117.15554399999999,32.718265,4.591549295774647,0.011478873239436619,1.7677464788732395,1.9973239436619716,0.0
88,8.804295774647887,10-1219,-117.155546,32.71846,4.361971830985915,0.022957746478873237,2.0317605633802813,2.3876056338028167,0.0
89,7.713802816901408,10-1221,-117.155548,32.718654,4.17830985915493,0.0,1.59556338028169,1.9399295774647884,0.0
90,8.942042253521125,10-303,-117.155437,32.708285,4.499718309859154,0.08035211267605633,2.2154225352112675,2.1465492957746477,0.0
91,9.114225352112676,10-305,-117.155507,32.708418,4.430845070422535,0.0573943661971831,2.238380281690141,2.3876056338028167,0.0
92,9.20605633802817,10-307,-117.15553899999999,32.708431,4.442323943661972,0.10330985915492957,2.112112676056338,2.5368309859154925,0.011478873239436619
93,9.366760563380282,10-309,-117.155592,32.708648,5.096619718309858,0.022957746478873237,2.1235915492957744,2.100633802816901,0.022957746478873237
94,9.940704225352112,10-311,-117.15571399999999,32.708890000000004,4.89,0.045915492957746475,2.3876056338028167,2.6171830985915494,0.0
95,15.014366197183097,10-3813,-117.155173,32.747971,8.65507042253521,0.011478873239436619,1.2167605633802816,5.131056338028169,0.0
96,15.014366197183097,10-3815,-117.155198,32.748084000000006,8.6206338028169,0.0,1.3085915492957747,5.0851408450704225,0.0
97,17.574154929577464,10-3817,-117.155181,32.747925,9.50450704225352,0.0,2.1580281690140843,5.911619718309859,0.0
98,14.096056338028168,10-3819,-117.15518200000001,32.748006,7.5760563380281685,0.0,1.8366197183098592,4.683380281690141,0.0
99,7.90894366197183,10-3822,-117.15518200000001,32.748222999999996,4.671901408450704,0.0,0.6198591549295774,2.6171830985915494,0.0
100,36.675,10-400E,-117.155474,32.709790999999996,19.410774647887322,0.1836619718309859,7.725281690140845,9.355281690140846,0.0
101,9.148661971830984,10-425,-117.155483,32.710257,4.671901408450704,0.06887323943661972,2.2154225352112675,2.1924647887323943,0.0
102,8.93056338028169,10-601,-117.15548899999999,32.711679,4.499718309859154,0.03443661971830986,1.9743661971830984,2.4220422535211266,0.0
103,9.022394366197183,10-603,-117.15548999999999,32.711778,4.798169014084507,0.03443661971830986,1.4922535211267605,2.674577464788732,0.022957746478873237
104,8.563239436619718,10-605,-117.155492,32.711877,4.729295774647888,0.03443661971830986,1.1249295774647885,2.674577464788732,0.0
105,8.505845070422536,10-607,-117.15549299999999,32.711976,4.660422535211268,0.011478873239436619,1.0445774647887325,2.7893661971830985,0.0
106,8.000774647887324,10-609,-117.15549399999999,32.712076,4.281619718309859,0.0,0.9757042253521125,2.7319718309859153,0.011478873239436619
107,7.621971830985915,10-611,-117.155496,32.712175,4.10943661971831,0.0,0.40176056338028165,3.099295774647887,0.011478873239436619
108,8.184436619718308,10-613,-117.155497,32.712274,4.5456338028169005,0.0,0.5165492957746479,3.12225352112676,0.0
109,7.885985915492958,10-619,-117.155498,32.712373,4.71781690140845,0.0,0.5509859154929577,2.594225352112676,0.022957746478873237
110,6.933239436619718,10-625,-117.1555,32.712472,3.8224647887323946,0.0,0.5165492957746479,2.594225352112676,0.0
111,6.738098591549295,10-700,-117.15568400000001,32.712733,3.8224647887323946,0.045915492957746475,1.262676056338028,1.6070422535211266,0.0
112,7.243169014084507,10-702,-117.155685,32.712790999999996,4.132394366197183,0.08035211267605633,1.2741549295774646,1.7218309859154928,0.03443661971830986
113,7.449788732394366,10-707,-117.155503,32.712849,3.776549295774647,0.011478873239436619,1.8366197183098592,1.8136619718309859,0.011478873239436619
114,7.507183098591549,10-709,-117.15550400000001,32.712926,3.891338028169014,0.03443661971830986,1.7562676056338025,1.8251408450704225,0.0
115,7.082464788732394,10-710,-117.15568600000002,32.713002,3.9257746478873234,0.08035211267605633,1.3430281690140844,1.7218309859154928,0.011478873239436619
116,6.393732394366197,10-712,-117.15568700000001,32.713059,4.166830985915492,0.022957746478873237,0.6772535211267605,1.5266901408450704,0.0
117,6.049366197183098,10-714,-117.15568700000001,32.713136,3.6732394366197183,0.011478873239436619,0.6542957746478874,1.7103521126760561,0.0
118,8.081126760563379,10-715,-117.155506,32.713195,3.90281690140845,0.011478873239436619,2.1235915492957744,2.0432394366197184,0.0
119,7.380915492957746,10-717,-117.155506,32.713271,4.10943661971831,0.011478873239436619,1.6070422535211266,1.6414788732394365,0.011478873239436619
120,6.979154929577463,10-719,-117.155507,32.713328999999995,3.9487323943661967,0.0,1.3200704225352113,1.7103521126760561,0.0
121,6.41669014084507,10-721,-117.155507,32.713406,3.4780985915492955,0.0,1.3200704225352113,1.6185211267605633,0.0
122,5.865704225352112,10-723,-117.155507,32.713463,3.2026056338028166,0.0,1.1249295774647885,1.503732394366197,0.03443661971830986
123,6.772535211267606,10-725,-117.15550800000001,32.71354,3.3403521126760563,0.0,1.6644366197183098,1.7677464788732395,0.0
124,6.014929577464788,10-800,-117.15569199999999,32.713778000000005,3.8109859154929575,0.011478873239436619,0.37880281690140843,1.8136619718309859,0.0
125,5.337676056338028,10-801,-117.15551,32.713836,2.445,0.0,1.0445774647887325,1.8480985915492958,0.0
126,5.819788732394366,10-802,-117.155693,32.713912,3.4207042253521123,0.03443661971830986,0.4935915492957746,1.8480985915492958,0.022957746478873237
127,6.956197183098591,10-804,-117.155693,32.71397,4.120915492957746,0.011478873239436619,0.5280281690140844,2.2728169014084503,0.022957746478873237
128,6.164154929577465,10-806,-117.155694,32.714046,4.040563380281689,0.011478873239436619,0.5165492957746479,1.5266901408450704,0.06887323943661972
129,6.48556338028169,10-807,-117.15551200000002,32.714104999999996,3.4551408450704226,0.0,0.9871830985915492,2.0432394366197184,0.0
130,6.818450704225352,10-814,-117.155695,32.714180999999996,4.212746478873239,0.0,0.8264788732394366,1.7677464788732395,0.011478873239436619
131,6.577394366197183,10-816,-117.155695,32.714257,3.8683802816901407,0.0,0.6198591549295774,2.089154929577465,0.0
132,6.761056338028169,10-818,-117.15569599999999,32.714315,4.201267605633802,0.0,0.14922535211267604,2.41056338028169,0.0
133,5.762394366197183,10-819,-117.155514,32.714372999999995,3.1796478873239438,0.011478873239436619,0.7231690140845071,1.8480985915492958,0.0
134,7.357957746478873,10-820,-117.155697,32.714449,4.568591549295774,0.011478873239436619,0.5739436619718309,2.203943661971831,0.0
135,16.277042253521124,10-824,-117.155697,32.714526,8.86169014084507,0.0,0.5739436619718309,6.818450704225352,0.022957746478873237
136,5.762394366197183,10-825,-117.15551599999999,32.714584,3.099295774647887,0.011478873239436619,0.6198591549295774,2.0317605633802813,0.0
137,7.277605633802816,10-901,-117.15551699999999,32.714784,4.10943661971831,0.03443661971830986,0.5165492957746479,2.5597887323943658,0.0573943661971831
138,11.123028169014084,10-902,-117.1557,32.714859000000004,6.187112676056338,0.011478873239436619,1.354507042253521,3.535492957746479,0.03443661971830986
139,8.35661971830986,10-903,-117.15551799999999,32.714898,4.993309859154929,0.0,0.8494366197183097,2.5138732394366197,0.0
140,10.445774647887323,10-904,-117.15570100000001,32.714971999999996,6.014929577464788,0.0,0.8494366197183097,3.535492957746479,0.045915492957746475
141,10.078450704225352,10-906,-117.155702,32.715029,5.969014084507042,0.011478873239436619,0.9412676056338027,3.1566901408450705,0.0
142,8.414014084507041,10-907,-117.15552,32.715069,4.671901408450704,0.0,0.7346478873239436,2.9959859154929576,0.011478873239436619
143,10.686830985915492,10-908,-117.155703,32.715143,6.095281690140845,0.0,1.2282394366197182,3.3403521126760563,0.022957746478873237
144,8.184436619718308,10-909,-117.155521,32.715183,4.970352112676056,0.0,0.5509859154929577,2.651619718309859,0.011478873239436619
145,11.455915492957745,10-910,-117.155704,32.715238,7.105422535211267,0.0,1.1249295774647885,3.22556338028169,0.0
146,11.398521126760562,10-912,-117.15570500000001,32.715295000000005,6.852887323943661,0.0,0.8953521126760563,3.6273239436619718,0.022957746478873237
147,7.702323943661971,10-917,-117.155523,32.715353,4.189788732394366,0.011478873239436619,0.5854225352112676,2.8926760563380283,0.022957746478873237
148,6.944718309859154,10-919,-117.155524,32.71541,3.9257746478873234,0.011478873239436619,0.7920422535211268,2.2154225352112675,0.0
149,13.281056338028169,10-922,-117.15570600000001,32.715466,6.818450704225352,0.022957746478873237,2.1580281690140843,4.270140845070422,0.011478873239436619
150,13.900915492957747,10-924,-117.155707,32.715523,7.656408450704224,0.011478873239436619,1.6185211267605633,4.557112676056338,0.0573943661971831
151,11.077112676056338,10-925,-117.155525,32.715581,6.152676056338027,0.0,1.0904929577464788,3.730633802816901,0.10330985915492957
152,11.421478873239437,10-927,-117.155526,32.715638,6.198591549295774,0.011478873239436619,1.1708450704225353,4.00612676056338,0.03443661971830986
153,47.51105633802816,11-300W,-117.154527,32.708909000000006,23.910492957746477,0.2295774647887324,10.055492957746479,13.304014084507042,0.011478873239436619
154,38.52309859154929,11-400W,-117.15454199999999,32.70987,20.09950704225352,0.1262676056338028,8.230352112676055,10.04401408450704,0.022957746478873237
155,8.666549295774647,11-420,-117.154526,32.710219,4.465281690140845,0.022957746478873237,1.951408450704225,2.2154225352112675,0.011478873239436619
156,38.959295774647885,11-500W,-117.15463700000001,32.710874,20.70788732394366,0.10330985915492957,7.507183098591549,10.640915492957745,0.0
157,9.929225352112676,11-520,-117.154754,32.711273999999996,5.131056338028169,0.022957746478873237,2.100633802816901,2.674577464788732,0.0
158,11.249295774647885,11-522,-117.15475500000001,32.711372,5.234366197183099,0.045915492957746475,2.8926760563380283,3.064859154929577,0.011478873239436619
159,5.8542253521126755,11-706,-117.154775,32.712756,2.9385915492957744,0.0,1.3085915492957747,1.6070422535211266,0.0
160,5.108098591549296,11-708,-117.154776,32.712852000000005,2.4909154929577464,0.011478873239436619,1.0675352112676055,1.5381690140845068,0.0
161,5.991971830985915,11-710,-117.154777,32.712948,2.6171830985915494,0.011478873239436619,1.3774647887323943,1.985845070422535,0.0
